SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1631255,0022500482,2026-01-02,NOP vs. POR,L,20,7,8,0.875,2,3,0.667,0,0,0.0,1,1,2,0,2,2,2,4,16,-11,1
22025,1631255,0022500429,2025-12-26,NOP vs. PHX,L,9,1,2,0.5,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,1,3,4,1
22025,1631255,0022500412,2025-12-23,NOP @ CLE,L,10,1,6,0.167,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,1,2,-11,1
22025,1631255,0022500404,2025-12-22,NOP vs. DAL,W,14,2,4,0.5,1,3,0.333,0,2,0.0,1,5,6,1,0,1,1,3,5,-7,1
22025,1631255,0022500389,2025-12-20,NOP vs. IND,W,20,3,5,0.6,0,1,0.0,0,0,0.0,2,7,9,2,1,1,1,4,6,-5,1
22025,1631255,0022500375,2025-12-18,NOP vs. HOU,W,11,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,1,0,1,1,2,3,-5,1
22025,1631255,0022501223,2025-12-14,NOP @ CHI,W,12,2,5,0.4,0,2,0.0,0,0,0.0,1,3,4,0,0,1,0,0,4,9,1
22025,1631255,0022501207,2025-12-11,NOP vs. POR,W,1,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,2,0,0,2,2,1
22025,1631255,0022500366,2025-12-08,NOP vs. SAS,L,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,4,-15,1
22025,1631255,0022500350,2025-12-06,NOP @ BKN,L,11,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,0,0,1,1,3,3,-2,1
22025,1631255,0022500337,2025-12-04,NOP vs. MIN,L,19,4,5,0.8,0,0,0.0,0,0,0.0,0,6,6,1,0,1,1,3,8,-5,1
22025,1631255,0022500247,2025-11-17,NOP vs. OKC,L,22,4,5,0.8,2,3,0.667,0,0,0.0,1,5,6,2,0,1,1,3,10,4,1
22025,1631255,0022500237,2025-11-16,NOP vs. GSW,L,20,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,3,2,0,1,1,4,-3,1
22025,1631255,0022500045,2025-11-14,NOP vs. LAL,L,13,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,1,2,4,11,1
22025,1631255,0022500219,2025-11-12,NOP vs. POR,L,14,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,1,0,1,5,-3,1
22025,1631255,0022500204,2025-11-10,NOP @ PHX,L,17,4,5,0.8,1,2,0.5,2,2,1.0,1,1,2,2,0,1,0,2,11,-11,1
22025,1631255,0022500188,2025-11-08,NOP @ SAS,L,9,2,3,0.667,0,0,0.0,0,0,0.0,0,5,5,0,0,0,1,0,4,-7,1
22025,1631255,0022500177,2025-11-05,NOP @ DAL,W,10,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,1,1
22025,1631255,0022500168,2025-11-04,NOP vs. CHA,W,15,6,7,0.857,0,0,0.0,1,4,0.25,4,2,6,2,0,1,1,2,13,13,1
22025,1631255,0022500148,2025-11-02,NOP @ OKC,L,7,2,2,1.0,0,0,0.0,0,2,0.0,1,1,2,0,0,0,0,0,4,1,1
22025,1631255,0022500027,2025-10-31,NOP @ LAC,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,0,-5,1
22025,1631255,0022500134,2025-10-29,NOP @ DEN,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,1
22025,1631255,0022500117,2025-10-27,NOP vs. BOS,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1
