SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,203500,0022500453,2025-12-29,HOU vs. IND,W,22,3,4,0.75,0,0,0.0,2,6,0.333,3,2,5,0,0,0,0,2,8,17,1
22025,203500,0022500438,2025-12-27,HOU vs. CLE,W,22,3,6,0.5,0,0,0.0,3,6,0.5,5,3,8,1,2,0,3,0,9,26,1
22025,203500,0022500012,2025-12-25,HOU @ LAL,W,26,2,3,0.667,0,0,0.0,0,0,0.0,4,5,9,2,0,0,1,0,4,-4,1
22025,203500,0022500422,2025-12-23,HOU @ LAC,L,14,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,1,2,-5,1
22025,203500,0022500386,2025-12-20,HOU @ DEN,W,25,0,4,0.0,0,0,0.0,1,2,0.5,5,7,12,0,0,0,0,1,1,-10,1
22025,203500,0022500375,2025-12-18,HOU @ NOP,L,28,2,10,0.2,0,0,0.0,2,5,0.4,6,4,10,3,1,1,1,3,6,3,1
22025,203500,0022501225,2025-12-15,HOU @ DEN,L,16,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,3,3,-8,1
22025,203500,0022501205,2025-12-11,HOU vs. LAC,W,18,2,4,0.5,0,0,0.0,0,0,0.0,3,3,6,2,2,0,1,0,4,10,1
22025,203500,0022500346,2025-12-05,HOU vs. PHX,W,30,2,4,0.5,0,0,0.0,0,0,0.0,3,5,8,3,2,1,1,5,4,18,1
22025,203500,0022500330,2025-12-03,HOU vs. SAC,W,18,5,6,0.833,0,0,0.0,1,2,0.5,5,3,8,0,0,2,3,0,11,7,1
22025,203500,0022500301,2025-11-30,HOU @ UTA,W,17,2,4,0.5,0,0,0.0,9,10,0.9,4,8,12,2,1,1,0,0,13,24,1
22025,203500,0022500290,2025-11-24,HOU @ PHX,W,16,2,4,0.5,0,0,0.0,2,2,1.0,3,4,7,0,1,0,0,2,6,6,1
22025,203500,0022500054,2025-11-21,HOU vs. DEN,L,23,2,2,1.0,0,0,0.0,1,3,0.333,5,3,8,2,0,0,1,1,5,14,1
22025,203500,0022500255,2025-11-19,HOU @ CLE,W,28,2,6,0.333,0,0,0.0,2,2,1.0,6,5,11,3,0,1,2,2,6,6,1
22025,203500,0022500236,2025-11-16,HOU vs. ORL,W,27,1,8,0.125,0,0,0.0,1,2,0.5,8,5,13,0,0,0,2,3,3,-2,1
22025,203500,0022500042,2025-11-14,HOU vs. POR,W,18,2,4,0.5,0,0,0.0,1,2,0.5,5,6,11,0,1,2,0,1,5,22,1
22025,203500,0022500218,2025-11-12,HOU vs. WAS,W,17,2,5,0.4,0,0,0.0,1,2,0.5,5,3,8,4,0,2,1,2,5,21,1
22025,203500,0022500191,2025-11-09,HOU @ MIL,W,22,5,7,0.714,0,0,0.0,2,2,1.0,5,1,6,1,0,0,1,2,12,-3,1
22025,203500,0022500032,2025-11-07,HOU @ SAS,L,20,1,4,0.25,0,0,0.0,1,1,1.0,3,5,8,1,1,0,0,2,3,-7,1
22025,203500,0022500160,2025-11-03,HOU vs. DAL,W,23,2,3,0.667,0,0,0.0,0,2,0.0,3,6,9,1,2,2,1,3,4,6,1
22025,203500,0022500146,2025-11-01,HOU @ BOS,W,14,2,3,0.667,0,0,0.0,0,0,0.0,3,2,5,3,0,0,1,1,4,13,1
22025,203500,0022500131,2025-10-29,HOU @ TOR,W,20,5,6,0.833,0,0,0.0,2,2,1.0,8,4,12,2,1,1,1,3,12,14,1
22025,203500,0022500116,2025-10-27,HOU vs. BKN,W,16,0,1,0.0,0,0,0.0,4,4,1.0,5,3,8,1,0,1,1,1,4,20,1
22025,203500,0022500093,2025-10-24,HOU vs. DET,L,25,4,4,1.0,0,0,0.0,3,4,0.75,6,4,10,0,3,0,1,2,11,-4,1
22025,203500,0022500001,2025-10-21,HOU @ OKC,L,37,1,4,0.25,0,0,0.0,2,2,1.0,5,8,13,3,0,0,3,4,4,2,1
